"Country Abbreviation","Country","Year","Births per 1000 People","Deaths per 1000 People","population"
"JPN","Japan","1975","6.20000000000000E+00","1.70000000000000E+01","1.11940000000000E+08"
"JPN","Japan","1976","6.20000000000000E+00","1.62000000000000E+01","1.12771000000000E+08"
"JPN","Japan","1977","6.00000000000000E+00","1.54000000000000E+01","1.13863000000000E+08"
"JPN","Japan","1978","6.00000000000000E+00","1.48000000000000E+01","1.14898000000000E+08"
"JPN","Japan","1979","5.90000000000000E+00","1.41000000000000E+01","1.15870000000000E+08"
"JPN","Japan","1980","6.10000000000000E+00","1.35000000000000E+01","1.16782000000000E+08"
"JPN","Japan","1981","6.10000000000000E+00","1.30000000000000E+01","1.17648000000000E+08"
"JPN","Japan","1982","6.00000000000000E+00","1.28000000000000E+01","1.18449000000000E+08"
"JPN","Japan","1983","6.20000000000000E+00","1.27000000000000E+01","1.19259000000000E+08"
"JPN","Japan","1984","6.20000000000000E+00","1.25000000000000E+01","1.20018000000000E+08"
"JPN","Japan","1985","6.20000000000000E+00","1.19000000000000E+01","1.20754000000000E+08"
"JPN","Japan","1986","6.20000000000000E+00","1.14000000000000E+01","1.21492000000000E+08"
"JPN","Japan","1987","6.70000000000000E+00","1.11000000000000E+01","1.22091000000000E+08"
"JPN","Japan","1988","6.50000000000000E+00","1.08000000000000E+01","1.22613000000000E+08"
"JPN","Japan","1989","6.40000000000000E+00","1.02000000000000E+01","1.23116000000000E+08"
"JPN","Japan","1990","6.70000000000000E+00","1.00000000000000E+01","1.23537000000000E+08"
"JPN","Japan","1991","6.70000000000000E+00","9.90000000000000E+00","1.23921000000000E+08"
"JPN","Japan","1992","6.90000000000000E+00","9.80000000000000E+00","1.24229000000000E+08"
"JPN","Japan","1993","7.10000000000000E+00","9.60000000000000E+00","1.24536000000000E+08"
"JPN","Japan","1994","7.10000000000000E+00","1.00000000000000E+01","1.24961000000000E+08"
"JPN","Japan","1995","7.41000000000000E+00","9.54000000000000E+00","1.25439000000000E+08"
"JPN","Japan","1996","7.10000000000000E+00","9.60000000000000E+00","1.25761000000000E+08"
"JPN","Japan","1997","7.30000000000000E+00","9.50000000000000E+00","1.26091000000000E+08"
"JPN","Japan","1998","7.50000000000000E+00","9.60000000000000E+00","1.26410000000000E+08"
"JPN","Japan","1999","7.80000000000000E+00","9.30000000000000E+00","1.26650000000000E+08"
"JPN","Japan","2000","7.70000000000000E+00","9.40000000000000E+00","1.26870000000000E+08"
"JPN","Japan","2001","7.70000000000000E+00","9.30000000000000E+00","1.27149000000000E+08"
"JPN","Japan","2002","8.10000000000000E+00","9.30000000000000E+00","1.27445000000000E+08"
"JPN","Japan","2003","8.40000000000000E+00","9.20000000000000E+00","1.27718000000000E+08"
"JPN","Japan","2004","8.05085979508934E+00","8.69360456470183E+00","1.27761000000000E+08"
"JPN","Japan","2005","8.53075375861880E+00","8.41329221907430E+00","1.27773000000000E+08"
"JPN","Japan","2006","8.53000000000000E+00","8.65000000000000E+00","1.27756000000000E+08"
"JPN","Japan","2007","8.71000000000000E+00","8.63000000000000E+00","1.27770750000000E+08"
"JPN","Japan","2008","9.10000000000000E+00","8.70000000000000E+00","1.27704040000000E+08"
"DEU","Germany","1978","1.22000000000000E+01","1.04000000000000E+01","7.80918200000000E+07"
"DEU","Germany","1979","1.21000000000000E+01","1.05000000000000E+01","7.81263500000000E+07"
"DEU","Germany","1980","1.22000000000000E+01","1.11000000000000E+01","7.82885760000000E+07"
"DEU","Germany","1981","1.22000000000000E+01","1.10000000000000E+01","7.84079070000000E+07"
"DEU","Germany","1982","1.20000000000000E+01","1.10000000000000E+01","7.83333660000000E+07"
"DEU","Germany","1983","1.20000000000000E+01","1.06000000000000E+01","7.81282820000000E+07"
"DEU","Germany","1984","1.18000000000000E+01","1.04000000000000E+01","7.78586850000000E+07"
"DEU","Germany","1985","1.20000000000000E+01","1.05000000000000E+01","7.76848730000000E+07"
"DEU","Germany","1986","1.19000000000000E+01","1.09000000000000E+01","7.77204360000000E+07"
"DEU","Germany","1987","1.16000000000000E+01","1.12000000000000E+01","7.78399200000000E+07"
"DEU","Germany","1988","1.15000000000000E+01","1.14000000000000E+01","7.81446190000000E+07"
"DEU","Germany","1989","1.15000000000000E+01","1.12000000000000E+01","7.87512830000000E+07"
"DEU","Germany","1990","1.16000000000000E+01","1.14000000000000E+01","7.94330290000000E+07"
"DEU","Germany","1991","1.14000000000000E+01","1.04000000000000E+01","8.00138960000000E+07"
"DEU","Germany","1992","1.10000000000000E+01","1.00000000000000E+01","8.06245980000000E+07"
"DEU","Germany","1993","1.11000000000000E+01","9.80000000000000E+00","8.11563630000000E+07"
"DEU","Germany","1994","1.09000000000000E+01","9.50000000000000E+00","8.14383480000000E+07"
"DEU","Germany","1995","1.08000000000000E+01","9.40000000000000E+00","8.16780510000000E+07"
"DEU","Germany","1996","1.08000000000000E+01","9.70000000000000E+00","8.19148310000000E+07"
"DEU","Germany","1997","1.05000000000000E+01","9.90000000000000E+00","8.20347710000000E+07"
"DEU","Germany","1998","1.04000000000000E+01","9.60000000000000E+00","8.20471950000000E+07"
"DEU","Germany","1999","1.03000000000000E+01","9.40000000000000E+00","8.21002430000000E+07"
"DEU","Germany","2000","1.02000000000000E+01","9.30000000000000E+00","8.22115080000000E+07"
"DEU","Germany","2001","1.01000000000000E+01","8.90000000000000E+00","8.23499250000000E+07"
"DEU","Germany","2002","1.02000000000000E+01","8.70000000000000E+00","8.24884950000000E+07"
"DEU","Germany","2003","1.03000000000000E+01","8.60000000000000E+00","8.25341760000000E+07"
"DEU","Germany","2004","9.90000000000000E+00","8.60000000000000E+00","8.25162600000000E+07"
"DEU","Germany","2005","1.01000000000000E+01","8.30000000000000E+00","8.24694220000000E+07"
"DEU","Germany","2006","1.00000000000000E+01","8.20000000000000E+00","8.23764510000000E+07"
"DEU","Germany","2007","1.01000000000000E+01","8.30000000000000E+00","8.22663720000000E+07"
"DEU","Germany","2008","1.03000000000000E+01","8.30000000000000E+00","8.21100970000000E+07"
"SGP","Singapore","1975","5.10000000000000E+00","1.77000000000000E+01","2.26300000000000E+06"
"SGP","Singapore","1976","5.10000000000000E+00","1.87000000000000E+01","2.29300000000000E+06"
"SGP","Singapore","1977","5.10000000000000E+00","1.65000000000000E+01","2.32500000000000E+06"
"SGP","Singapore","1978","5.10000000000000E+00","1.68000000000000E+01","2.35400000000000E+06"
"SGP","Singapore","1979","5.20000000000000E+00","1.71000000000000E+01","2.38400000000000E+06"
"SGP","Singapore","1980","5.20000000000000E+00","1.71000000000000E+01","2.41400000000000E+06"
"SGP","Singapore","1981","5.30000000000000E+00","1.70000000000000E+01","2.53300000000000E+06"
"SGP","Singapore","1982","5.20000000000000E+00","1.73000000000000E+01","2.64700000000000E+06"
"SGP","Singapore","1983","5.00000000000000E+00","1.63000000000000E+01","2.68100000000000E+06"
"SGP","Singapore","1984","4.80000000000000E+00","1.65000000000000E+01","2.73200000000000E+06"
"SGP","Singapore","1985","4.90000000000000E+00","1.66000000000000E+01","2.73600000000000E+06"
"SGP","Singapore","1986","4.60000000000000E+00","1.48000000000000E+01","2.73300000000000E+06"
"SGP","Singapore","1987","4.70000000000000E+00","1.66000000000000E+01","2.77500000000000E+06"
"SGP","Singapore","1988","4.90000000000000E+00","1.98000000000000E+01","2.84600000000000E+06"
"SGP","Singapore","1989","4.90000000000000E+00","1.75000000000000E+01","2.93100000000000E+06"
"SGP","Singapore","1990","4.80000000000000E+00","1.84000000000000E+01","3.04700000000000E+06"
"SGP","Singapore","1991","4.70000000000000E+00","1.73000000000000E+01","3.13510000000000E+06"
"SGP","Singapore","1992","4.70000000000000E+00","1.70000000000000E+01","3.23070000000000E+06"
"SGP","Singapore","1993","4.60000000000000E+00","1.70000000000000E+01","3.31350000000000E+06"
"SGP","Singapore","1994","4.70000000000000E+00","1.64000000000000E+01","3.41900000000000E+06"
"SGP","Singapore","1995","4.80000000000000E+00","1.57000000000000E+01","3.52450000000000E+06"
"SGP","Singapore","1996","5.10000000000000E+00","1.60000000000000E+01","3.67070000000000E+06"
"SGP","Singapore","1997","4.10000000000000E+00","1.27000000000000E+01","3.79600000000000E+06"
"SGP","Singapore","1998","4.60000000000000E+00","1.32000000000000E+01","3.92720000000000E+06"
"SGP","Singapore","1999","4.50000000000000E+00","1.28000000000000E+01","3.95870000000000E+06"
"SGP","Singapore","2000","3.90000000000000E+00","1.18000000000000E+01","4.02790000000000E+06"
"SGP","Singapore","2001","4.40000000000000E+00","1.18000000000000E+01","4.13800000000000E+06"
"SGP","Singapore","2002","4.50000000000000E+00","1.14000000000000E+01","4.17600000000000E+06"
"SGP","Singapore","2003","4.50000000000000E+00","1.05000000000000E+01","4.11480000000000E+06"
"SGP","Singapore","2004","4.40000000000000E+00","1.03000000000000E+01","4.16670000000000E+06"
"SGP","Singapore","2005","4.40000000000000E+00","1.02000000000000E+01","4.26580000000000E+06"
"SGP","Singapore","2006","4.40000000000000E+00","1.03000000000000E+01","4.40140000000000E+06"
"SGP","Singapore","2007","4.50000000000000E+00","1.00000000000000E+01","4.58860000000000E+06"
"SGP","Singapore","2008","4.40000000000000E+00","1.02000000000000E+01","4.83940000000000E+06"
"GRC","Greece","1975","8.90000000000000E+00","1.57000000000000E+01","9.04654100000000E+06"
"GRC","Greece","1976","8.90000000000000E+00","1.60000000000000E+01","9.18815000000000E+06"
"GRC","Greece","1977","9.00000000000000E+00","1.54000000000000E+01","9.30847900000000E+06"
"GRC","Greece","1978","8.70000000000000E+00","1.55000000000000E+01","9.42995900000000E+06"
"GRC","Greece","1979","8.60000000000000E+00","1.55000000000000E+01","9.54825800000000E+06"
"GRC","Greece","1980","9.10000000000000E+00","1.54000000000000E+01","9.64250500000000E+06"
"GRC","Greece","1981","8.90000000000000E+00","1.45000000000000E+01","9.72935000000000E+06"
"GRC","Greece","1982","8.80000000000000E+00","1.40000000000000E+01","9.78951300000000E+06"
"GRC","Greece","1983","9.20000000000000E+00","1.35000000000000E+01","9.84662700000000E+06"
"GRC","Greece","1984","8.90000000000000E+00","1.27000000000000E+01","9.89580100000000E+06"
"GRC","Greece","1985","9.30000000000000E+00","1.17000000000000E+01","9.93430000000000E+06"
"GRC","Greece","1986","9.20000000000000E+00","1.13000000000000E+01","9.96721300000000E+06"
"GRC","Greece","1987","9.60000000000000E+00","1.07000000000000E+01","1.00005950000000E+07"
"GRC","Greece","1988","9.20000000000000E+00","1.07000000000000E+01","1.00369830000000E+07"
"GRC","Greece","1989","9.20000000000000E+00","1.01000000000000E+01","1.00894980000000E+07"
"GRC","Greece","1990","9.30000000000000E+00","1.01000000000000E+01","1.01569020000000E+07"
"GRC","Greece","1991","9.40000000000000E+00","1.01000000000000E+01","1.02562920000000E+07"
"GRC","Greece","1992","9.50000000000000E+00","1.01000000000000E+01","1.03698660000000E+07"
"GRC","Greece","1993","9.40000000000000E+00","9.80000000000000E+00","1.04655280000000E+07"
"GRC","Greece","1994","9.40000000000000E+00","1.00000000000000E+01","1.05530350000000E+07"
"GRC","Greece","1995","9.40000000000000E+00","9.90000000000000E+00","1.06343850000000E+07"
"GRC","Greece","1996","9.40000000000000E+00","9.60000000000000E+00","1.07091730000000E+07"
"GRC","Greece","1997","9.50000000000000E+00","9.80000000000000E+00","1.07765040000000E+07"
"GRC","Greece","1998","9.50000000000000E+00","9.40000000000000E+00","1.08348800000000E+07"
"GRC","Greece","1999","9.50000000000000E+00","9.20000000000000E+00","1.08825800000000E+07"
"GRC","Greece","2000","1.05000000000000E+01","1.17000000000000E+01","1.09174820000000E+07"
"GRC","Greece","2001","9.40000000000000E+00","9.30000000000000E+00","1.09499570000000E+07"
"GRC","Greece","2002","9.50000000000000E+00","9.40000000000000E+00","1.09875430000000E+07"
"GRC","Greece","2003","9.60000000000000E+00","9.50000000000000E+00","1.10235140000000E+07"
"GRC","Greece","2004","9.50000000000000E+00","9.60000000000000E+00","1.10617010000000E+07"
"GRC","Greece","2005","9.50000000000000E+00","9.70000000000000E+00","1.11039650000000E+07"
"GRC","Greece","2006","9.50000000000000E+00","1.00000000000000E+01","1.11484600000000E+07"
"GRC","Greece","2007","9.80000000000000E+00","1.00000000000000E+01","1.11927630000000E+07"
"GRC","Greece","2008","9.60000000000000E+00","1.05000000000000E+01","1.12370940000000E+07"
"UKR","Ukraine","1975","1.02800000000000E+01","1.53200000000000E+01","4.90159980000000E+07"
"UKR","Ukraine","1976","1.04950000000000E+01","1.52080000000000E+01","4.92669970000000E+07"
"UKR","Ukraine","1977","1.06980000000000E+01","1.51100000000000E+01","4.94842390000000E+07"
"UKR","Ukraine","1978","1.08990000000000E+01","1.50520000000000E+01","4.96774260000000E+07"
"UKR","Ukraine","1979","1.10950000000000E+01","1.50340000000000E+01","4.98604660000000E+07"
"UKR","Ukraine","1980","1.12740000000000E+01","1.50560000000000E+01","5.00435500000000E+07"
"UKR","Ukraine","1981","1.13000000000000E+01","1.46000000000000E+01","5.02210000000000E+07"
"UKR","Ukraine","1982","1.13000000000000E+01","1.48000000000000E+01","5.03840000000000E+07"
"UKR","Ukraine","1983","1.15000000000000E+01","1.60000000000000E+01","5.05640000000000E+07"
"UKR","Ukraine","1984","1.20000000000000E+01","1.56000000000000E+01","5.07540000000000E+07"
"UKR","Ukraine","1985","1.17000000000000E+01","1.51280000000000E+01","5.09170000000000E+07"
"UKR","Ukraine","1986","1.11000000000000E+01","1.55000000000000E+01","5.10970000000000E+07"
"UKR","Ukraine","1987","1.14000000000000E+01","1.48000000000000E+01","5.12930000000000E+07"
"UKR","Ukraine","1988","1.16000000000000E+01","1.44000000000000E+01","5.15210000000000E+07"
"UKR","Ukraine","1989","1.16000000000000E+01","1.33000000000000E+01","5.17730000000000E+07"
"UKR","Ukraine","1990","1.21000000000000E+01","1.27000000000000E+01","5.18920000000000E+07"
"UKR","Ukraine","1991","1.29000000000000E+01","1.21000000000000E+01","5.20004697386476E+07"
"UKR","Ukraine","1992","1.34000000000000E+01","1.14000000000000E+01","5.21502657333594E+07"
"UKR","Ukraine","1993","1.42000000000000E+01","1.07000000000000E+01","5.21792097011827E+07"
"UKR","Ukraine","1994","1.47000000000000E+01","1.00000000000000E+01","5.19210412931020E+07"
"UKR","Ukraine","1995","1.54000000000000E+01","9.60000000000000E+00","5.15122986056728E+07"
"UKR","Ukraine","1996","1.52000000000000E+01","9.10000000000000E+00","5.10571889809848E+07"
"UKR","Ukraine","1997","1.49000000000000E+01","8.70000000000000E+00","5.05941050194585E+07"
"UKR","Ukraine","1998","1.43000000000000E+01","8.30000000000000E+00","5.01439391300684E+07"
"UKR","Ukraine","1999","1.48000000000000E+01","7.80000000000000E+00","4.96733499915196E+07"
"UKR","Ukraine","2000","1.53000000000000E+01","7.80000000000000E+00","4.91758476425165E+07"
"UKR","Ukraine","2001","1.53000000000000E+01","7.70000000000000E+00","4.86838645779071E+07"
"UKR","Ukraine","2002","1.53000000000000E+01","8.70000000000000E+00","4.82025000000000E+07"
"UKR","Ukraine","2003","1.60082153475157E+01","8.54580192186427E+00","4.78129500000000E+07"
"UKR","Ukraine","2004","1.60437161233762E+01","9.00496505913394E+00","4.74516000000000E+07"
"UKR","Ukraine","2005","1.66000000000000E+01","9.00000000000000E+00","4.71051500000000E+07"
"UKR","Ukraine","2006","1.62000000000000E+01","9.80000000000000E+00","4.67877500000000E+07"
"UKR","Ukraine","2007","1.64000000000000E+01","1.02000000000000E+01","4.65093500000000E+07"
"UKR","Ukraine","2008","1.63100000000000E+01","1.10000000000000E+01","4.62582000000000E+07"
"BRA","Brazil","1978","8.95200000000000E+00","3.24140000000000E+01","1.16138507000000E+08"
"BRA","Brazil","1979","8.78700000000000E+00","3.21880000000000E+01","1.18895875000000E+08"
"BRA","Brazil","1980","8.62100000000000E+00","3.18850000000000E+01","1.21711864000000E+08"
"BRA","Brazil","1981","8.45100000000000E+00","3.14680000000000E+01","1.24588432000000E+08"
"BRA","Brazil","1982","8.28000000000000E+00","3.09300000000000E+01","1.27514673000000E+08"
"BRA","Brazil","1983","8.10800000000000E+00","3.02750000000000E+01","1.30459023000000E+08"
"BRA","Brazil","1984","7.93700000000000E+00","2.95110000000000E+01","1.33380123000000E+08"
"BRA","Brazil","1985","7.76900000000000E+00","2.86540000000000E+01","1.36246764000000E+08"
"BRA","Brazil","1986","7.60600000000000E+00","2.77280000000000E+01","1.39049440000000E+08"
"BRA","Brazil","1987","7.44900000000000E+00","2.67750000000000E+01","1.41791325000000E+08"
"BRA","Brazil","1988","7.30200000000000E+00","2.58400000000000E+01","1.44470377000000E+08"
"BRA","Brazil","1989","7.16600000000000E+00","2.49560000000000E+01","1.47088677000000E+08"
"BRA","Brazil","1990","7.04100000000000E+00","2.41630000000000E+01","1.49650206000000E+08"
"BRA","Brazil","1991","6.92900000000000E+00","2.34910000000000E+01","1.52146887000000E+08"
"BRA","Brazil","1992","6.82800000000000E+00","2.29420000000000E+01","1.54582103000000E+08"
"BRA","Brazil","1993","6.73700000000000E+00","2.25050000000000E+01","1.56985824000000E+08"
"BRA","Brazil","1994","6.65700000000000E+00","2.21710000000000E+01","1.59398558000000E+08"
"BRA","Brazil","1995","6.58800000000000E+00","2.19210000000000E+01","1.61848162000000E+08"
"BRA","Brazil","1996","6.53100000000000E+00","2.17300000000000E+01","1.64342524000000E+08"
"BRA","Brazil","1997","6.48500000000000E+00","2.15600000000000E+01","1.66869168000000E+08"
"BRA","Brazil","1998","6.45000000000000E+00","2.13730000000000E+01","1.69409713000000E+08"
"BRA","Brazil","1999","6.42400000000000E+00","2.11430000000000E+01","1.71936271000000E+08"
"BRA","Brazil","2000","6.40700000000000E+00","2.08360000000000E+01","1.74425387000000E+08"
"BRA","Brazil","2001","6.39800000000000E+00","2.04280000000000E+01","1.76877135000000E+08"
"BRA","Brazil","2002","6.39500000000000E+00","1.99260000000000E+01","1.79289227000000E+08"
"BRA","Brazil","2003","6.39600000000000E+00","1.93470000000000E+01","1.81633074000000E+08"
"BRA","Brazil","2004","6.40000000000000E+00","1.87070000000000E+01","1.83873377000000E+08"
"BRA","Brazil","2005","6.40400000000000E+00","1.80410000000000E+01","1.85986964000000E+08"
"BRA","Brazil","2006","6.40400000000000E+00","1.73890000000000E+01","1.87958211000000E+08"
"BRA","Brazil","2007","6.40000000000000E+00","1.67880000000000E+01","1.89798070000000E+08"
"BRA","Brazil","2008","6.39300000000000E+00","1.62650000000000E+01","1.91543237000000E+08"
"BRB","Barbados","1975","8.61400000000000E+00","1.90300000000000E+01","2.45646000000000E+05"
"BRB","Barbados","1976","8.61800000000000E+00","1.85900000000000E+01","2.46523000000000E+05"
"BRB","Barbados","1977","8.63500000000000E+00","1.82300000000000E+01","2.47128000000000E+05"
"BRB","Barbados","1978","8.66000000000000E+00","1.79600000000000E+01","2.47589000000000E+05"
"BRB","Barbados","1979","8.68700000000000E+00","1.77730000000000E+01","2.48101000000000E+05"
"BRB","Barbados","1980","8.70900000000000E+00","1.76490000000000E+01","2.48796000000000E+05"
"BRB","Barbados","1981","8.71700000000000E+00","1.75610000000000E+01","2.49716000000000E+05"
"BRB","Barbados","1982","8.70500000000000E+00","1.74790000000000E+01","2.50809000000000E+05"
"BRB","Barbados","1983","8.67200000000000E+00","1.73740000000000E+01","2.52017000000000E+05"
"BRB","Barbados","1984","8.61700000000000E+00","1.72350000000000E+01","2.53244000000000E+05"
"BRB","Barbados","1985","8.54400000000000E+00","1.70600000000000E+01","2.54419000000000E+05"
"BRB","Barbados","1986","8.45400000000000E+00","1.68580000000000E+01","2.55532000000000E+05"
"BRB","Barbados","1987","8.35600000000000E+00","1.66470000000000E+01","2.56602000000000E+05"
"BRB","Barbados","1988","8.26100000000000E+00","1.64370000000000E+01","2.57621000000000E+05"
"BRB","Barbados","1989","8.17600000000000E+00","1.62230000000000E+01","2.58588000000000E+05"
"BRB","Barbados","1990","8.11000000000000E+00","1.59930000000000E+01","2.59501000000000E+05"
"BRB","Barbados","1991","8.07000000000000E+00","1.57300000000000E+01","2.60351000000000E+05"
"BRB","Barbados","1992","8.05900000000000E+00","1.54190000000000E+01","2.61136000000000E+05"
"BRB","Barbados","1993","8.07500000000000E+00","1.50570000000000E+01","2.61885000000000E+05"
"BRB","Barbados","1994","8.11800000000000E+00","1.46450000000000E+01","2.62637000000000E+05"
"BRB","Barbados","1995","8.18500000000000E+00","1.41900000000000E+01","2.63416000000000E+05"
"BRB","Barbados","1996","8.27100000000000E+00","1.37000000000000E+01","2.64237000000000E+05"
"BRB","Barbados","1997","8.36700000000000E+00","1.31960000000000E+01","2.65088000000000E+05"
"BRB","Barbados","1998","8.46500000000000E+00","1.27000000000000E+01","2.65941000000000E+05"
"BRB","Barbados","1999","8.55900000000000E+00","1.22320000000000E+01","2.66758000000000E+05"
"BRB","Barbados","2000","8.64100000000000E+00","1.18150000000000E+01","2.67511000000000E+05"
"BRB","Barbados","2001","8.70800000000000E+00","1.14660000000000E+01","2.68192000000000E+05"
"BRB","Barbados","2002","8.76000000000000E+00","1.11920000000000E+01","2.68813000000000E+05"
"BRB","Barbados","2003","8.79800000000000E+00","1.09910000000000E+01","2.69389000000000E+05"
"BRB","Barbados","2004","8.82100000000000E+00","1.08620000000000E+01","2.69947000000000E+05"
"BRB","Barbados","2005","8.82700000000000E+00","1.07960000000000E+01","2.70503000000000E+05"
"BRB","Barbados","2006","8.81900000000000E+00","1.07800000000000E+01","2.71062000000000E+05"
"BRB","Barbados","2007","8.80000000000000E+00","1.07940000000000E+01","2.71618000000000E+05"
"BRB","Barbados","2008","8.77400000000000E+00","1.08190000000000E+01","2.72180000000000E+05"
"DZA","Algeria","2007","4.89000000000000E+00","2.07610000000000E+01","3.39066050000000E+07"
"DZA","Algeria","2008","4.87900000000000E+00","2.06340000000000E+01","3.44280280000000E+07"
"GRL","Greenland","1975","0","0","4.96000000000000E+04"
"GRL","Greenland","1976","0","0","4.97000000000000E+04"
"GRL","Greenland","1977","0","0","4.94000000000000E+04"
"GRL","Greenland","1978","0","0","4.92000000000000E+04"
"GRL","Greenland","1979","0","0","4.96000000000000E+04"
"GRL","Greenland","1980","0","0","5.02000000000000E+04"
"GRL","Greenland","1981","8.00000000000000E+00","2.10000000000000E+01","5.10000000000000E+04"
"GRL","Greenland","1982","0","0","5.15000000000000E+04"
"GRL","Greenland","1983","0","0","5.21000000000000E+04"
"GRL","Greenland","1984","0","0","5.27000000000000E+04"
"GRL","Greenland","1985","8.40000000000000E+00","2.16000000000000E+01","5.32000000000000E+04"
"GRL","Greenland","1986","0","0","5.35000000000000E+04"
"GRL","Greenland","1987","0","0","5.41000000000000E+04"
"GRL","Greenland","1988","0","0","5.48000000000000E+04"
"GRL","Greenland","1989","8.20000000000000E+00","2.18000000000000E+01","5.53000000000000E+04"
"GRL","Greenland","1990","8.40000000000000E+00","2.26000000000000E+01","5.56000000000000E+04"
"GRL","Greenland","1991","7.90000000000000E+00","2.14000000000000E+01","5.55000000000000E+04"
"GRL","Greenland","1992","8.00000000000000E+00","2.16000000000000E+01","5.53000000000000E+04"
"GRL","Greenland","1993","7.90000000000000E+00","2.14000000000000E+01","5.52000000000000E+04"
"GRL","Greenland","1994","7.90000000000000E+00","2.07000000000000E+01","5.55000000000000E+04"
"GRL","Greenland","1995","8.70000000000000E+00","2.01000000000000E+01","5.58000000000000E+04"
"GRL","Greenland","1996","8.00000000000000E+00","1.90000000000000E+01","5.59000000000000E+04"
"GRL","Greenland","1997","8.70000000000000E+00","1.96000000000000E+01","5.60000000000000E+04"
"GRL","Greenland","1998","8.30000000000000E+00","1.76000000000000E+01","5.61000000000000E+04"
"GRL","Greenland","1999","8.28877005347594E+00","1.68805704099822E+01","5.61000000000000E+04"
"GRL","Greenland","2000","7.50889679715302E+00","1.57473309608541E+01","5.62000000000000E+04"
