"Country Abbreviation","Country","Year","Births per 1000 People","Deaths per 1000 People","population"
"GRL","Greenland","2001","7.77284826974268E+00","1.66282165039929E+01","5.63500000000000E+04"
"GRL","Greenland","2002","7.68551236749117E+00","1.66077738515901E+01","5.66000000000000E+04"
"GRL","Greenland","2003","7.25799348189906E+00","1.57667576851933E+01","5.67650000000000E+04"
"GRL","Greenland","2004","0","0","5.69120000000000E+04"
"GRL","Greenland","2005","0","0","5.69350000000000E+04"
"GRL","Greenland","2006","7.70000000000000E+00","1.48000000000000E+01","5.67740000000000E+04"
"GRL","Greenland","2007","8.00000000000000E+00","1.51000000000000E+01","5.65550000000000E+04"
"GRL","Greenland","2008","7.60000000000000E+00","1.48000000000000E+01","5.63280000000000E+04"
"GTM","Guatemala","1975","1.28780000000000E+01","4.37380000000000E+01","6.22822400000000E+06"
"GTM","Guatemala","1976","1.26160000000000E+01","4.36320000000000E+01","6.38640300000000E+06"
"GTM","Guatemala","1977","1.23710000000000E+01","4.35120000000000E+01","6.54442200000000E+06"
"GTM","Guatemala","1978","1.21320000000000E+01","4.33670000000000E+01","6.70395500000000E+06"
"GTM","Guatemala","1979","1.18930000000000E+01","4.31880000000000E+01","6.86741300000000E+06"
"GTM","Guatemala","1980","1.16460000000000E+01","4.29550000000000E+01","7.03648400000000E+06"
"GTM","Guatemala","1981","1.13860000000000E+01","4.26470000000000E+01","7.21193800000000E+06"
"GTM","Guatemala","1982","1.11140000000000E+01","4.22650000000000E+01","7.39313100000000E+06"
"GTM","Guatemala","1983","1.08310000000000E+01","4.18170000000000E+01","7.57862500000000E+06"
"GTM","Guatemala","1984","1.05380000000000E+01","4.13220000000000E+01","7.76629100000000E+06"
"GTM","Guatemala","1985","1.02380000000000E+01","4.08130000000000E+01","7.95468200000000E+06"
"GTM","Guatemala","1986","9.93600000000000E+00","4.03320000000000E+01","8.14336500000000E+06"
"GTM","Guatemala","1987","9.63700000000000E+00","3.99110000000000E+01","8.33312400000000E+06"
"GTM","Guatemala","1988","9.34700000000000E+00","3.95680000000000E+01","8.52521100000000E+06"
"GTM","Guatemala","1989","9.06700000000000E+00","3.93070000000000E+01","8.72142900000000E+06"
"GTM","Guatemala","1990","8.79700000000000E+00","3.91140000000000E+01","8.92313100000000E+06"
"GTM","Guatemala","1991","8.53700000000000E+00","3.89620000000000E+01","9.13108800000000E+06"
"GTM","Guatemala","1992","8.28300000000000E+00","3.88110000000000E+01","9.34513000000000E+06"
"GTM","Guatemala","1993","8.03300000000000E+00","3.86300000000000E+01","9.56457100000000E+06"
"GTM","Guatemala","1994","7.78700000000000E+00","3.84080000000000E+01","9.78828400000000E+06"
"GTM","Guatemala","1995","7.54600000000000E+00","3.81430000000000E+01","1.00156750000000E+07"
"GTM","Guatemala","1996","7.30900000000000E+00","3.78480000000000E+01","1.02464290000000E+07"
"GTM","Guatemala","1997","7.07900000000000E+00","3.75410000000000E+01","1.04815150000000E+07"
"GTM","Guatemala","1998","6.85700000000000E+00","3.72350000000000E+01","1.07231540000000E+07"
"GTM","Guatemala","1999","6.64700000000000E+00","3.69300000000000E+01","1.09743140000000E+07"
"GTM","Guatemala","2000","6.45200000000000E+00","3.66140000000000E+01","1.12371010000000E+07"
"GTM","Guatemala","2001","6.27700000000000E+00","3.62720000000000E+01","1.15126370000000E+07"
"GTM","Guatemala","2002","6.12400000000000E+00","3.58920000000000E+01","1.18003510000000E+07"
"GTM","Guatemala","2003","5.99200000000000E+00","3.54700000000000E+01","1.20985760000000E+07"
"GTM","Guatemala","2004","5.88100000000000E+00","3.50100000000000E+01","1.24047640000000E+07"
"KOR","Korea, Rep.","1989","5.70000000000000E+00","1.52000000000000E+01","4.23800000000000E+07"
"KOR","Korea, Rep.","1990","5.80000000000000E+00","1.54000000000000E+01","4.28690000000000E+07"
"KOR","Korea, Rep.","1991","5.80000000000000E+00","1.66000000000000E+01","4.32680000000000E+07"
"KOR","Korea, Rep.","1992","5.60000000000000E+00","1.69000000000000E+01","4.36630000000000E+07"
"KOR","Korea, Rep.","1993","5.40000000000000E+00","1.64000000000000E+01","4.40560000000000E+07"
"KOR","Korea, Rep.","1994","5.50000000000000E+00","1.63000000000000E+01","4.44530000000000E+07"
"KOR","Korea, Rep.","1995","5.40000000000000E+00","1.60000000000000E+01","4.50930000000000E+07"
"KOR","Korea, Rep.","1996","5.30000000000000E+00","1.53000000000000E+01","4.55250000000000E+07"
"KOR","Korea, Rep.","1997","5.30000000000000E+00","1.48000000000000E+01","4.59540000000000E+07"
"KOR","Korea, Rep.","1998","5.30000000000000E+00","1.38000000000000E+01","4.62870000000000E+07"
"KOR","Korea, Rep.","1999","5.20000000000000E+00","1.32000000000000E+01","4.66170000000000E+07"
"KOR","Korea, Rep.","2000","5.20000000000000E+00","1.34000000000000E+01","4.70080000000000E+07"
"KOR","Korea, Rep.","2001","5.10000000000000E+00","1.16000000000000E+01","4.73570000000000E+07"
"KOR","Korea, Rep.","2002","5.10000000000000E+00","1.03000000000000E+01","4.76220000000000E+07"
"KOR","Korea, Rep.","2003","5.10000000000000E+00","1.02000000000000E+01","4.78590000000000E+07"
"KOR","Korea, Rep.","2004","5.10000000000000E+00","9.80000000000000E+00","4.80390000000000E+07"
"KOR","Korea, Rep.","2005","5.00000000000000E+00","8.90000000000000E+00","4.81380000000000E+07"
"KOR","Korea, Rep.","2006","5.00000000000000E+00","9.20000000000000E+00","4.82970000000000E+07"
"KOR","Korea, Rep.","2007","5.00000000000000E+00","1.00000000000000E+01","4.84560000000000E+07"
"KOR","Korea, Rep.","2008","5.00000000000000E+00","9.40000000000000E+00","4.86070000000000E+07"
"KSV","Kosovo","1975","0","0","1.36900000000000E+06"
"KSV","Kosovo","1976","0","0","1.40000000000000E+06"
"KSV","Kosovo","1977","0","0","1.43000000000000E+06"
"KSV","Kosovo","1978","0","0","1.46000000000000E+06"
"KSV","Kosovo","1979","0","0","1.49100000000000E+06"
"KSV","Kosovo","1980","0","0","1.52100000000000E+06"
"KSV","Kosovo","1981","8.19000000000000E+00","3.10000000000000E+01","1.55200000000000E+06"
"KSV","Kosovo","1982","7.82000000000000E+00","3.34100000000000E+01","1.58200000000000E+06"
"KSV","Kosovo","1983","7.62000000000000E+00","3.07600000000000E+01","1.61400000000000E+06"
"KSV","Kosovo","1984","7.47000000000000E+00","3.35400000000000E+01","1.64700000000000E+06"
"KSV","Kosovo","1985","7.37000000000000E+00","3.20500000000000E+01","1.68200000000000E+06"
"KSV","Kosovo","1986","7.20000000000000E+00","3.17500000000000E+01","1.71700000000000E+06"
"KSV","Kosovo","1987","7.10000000000000E+00","3.20600000000000E+01","1.75300000000000E+06"
"KSV","Kosovo","1988","7.00000000000000E+00","3.14300000000000E+01","1.79100000000000E+06"
"KSV","Kosovo","1989","6.85000000000000E+00","2.93800000000000E+01","1.82700000000000E+06"
"KSV","Kosovo","1990","6.73000000000000E+00","2.96400000000000E+01","1.86200000000000E+06"
"KSV","Kosovo","1991","6.62000000000000E+00","2.75400000000000E+01","1.89800000000000E+06"
"KSV","Kosovo","1992","6.40000000000000E+00","2.29900000000000E+01","1.93200000000000E+06"
"KSV","Kosovo","1993","6.23000000000000E+00","2.24600000000000E+01","1.96500000000000E+06"
"KSV","Kosovo","1994","6.16000000000000E+00","2.17600000000000E+01","1.99700000000000E+06"
"KSV","Kosovo","1995","6.13000000000000E+00","2.20700000000000E+01","2.02900000000000E+06"
"KSV","Kosovo","1996","6.12000000000000E+00","2.23600000000000E+01","2.05900000000000E+06"
"KSV","Kosovo","1997","6.08000000000000E+00","2.05700000000000E+01","2.08600000000000E+06"
"KSV","Kosovo","1998","6.13000000000000E+00","2.12300000000000E+01","1.96600000000000E+06"
"KSV","Kosovo","1999","7.23000000000000E+00","2.27100000000000E+01","1.76200000000000E+06"
"KSV","Kosovo","2000","7.03000000000000E+00","2.27600000000000E+01","1.70000000000000E+06"
"KSV","Kosovo","2001","7.05000000000000E+00","2.17400000000000E+01","1.72100000000000E+06"
"KSV","Kosovo","2002","7.08000000000000E+00","2.08000000000000E+01","1.73700000000000E+06"
"KSV","Kosovo","2003","6.98000000000000E+00","1.83100000000000E+01","1.74800000000000E+06"
"KSV","Kosovo","2004","6.95000000000000E+00","1.99500000000000E+01","1.75700000000000E+06"
"KSV","Kosovo","2005","7.02000000000000E+00","2.08900000000000E+01","1.76700000000000E+06"
"KSV","Kosovo","2006","7.01000000000000E+00","1.90900000000000E+01","1.77700000000000E+06"
"KSV","Kosovo","2007","6.99000000000000E+00","1.92500000000000E+01","1.78500000000000E+06"
"KSV","Kosovo","2008","7.02000000000000E+00","1.90100000000000E+01","1.79500000000000E+06"
"KWT","Kuwait","1975","4.68400000000000E+00","4.43760000000000E+01","1.05375300000000E+06"
"KWT","Kuwait","1976","4.48100000000000E+00","4.30930000000000E+01","1.11608300000000E+06"
"KWT","Kuwait","1977","4.28700000000000E+00","4.19210000000000E+01","1.17893000000000E+06"
"KWT","Kuwait","1978","4.10400000000000E+00","4.08940000000000E+01","1.24287200000000E+06"
"KWT","Kuwait","1979","3.93300000000000E+00","4.00030000000000E+01","1.30871800000000E+06"
"KWT","Kuwait","1980","3.77200000000000E+00","3.91680000000000E+01","1.37696300000000E+06"
"KWT","Kuwait","1981","3.62000000000000E+00","3.82610000000000E+01","1.44569900000000E+06"
"KWT","Kuwait","1982","3.47400000000000E+00","3.71520000000000E+01","1.51401300000000E+06"
"KWT","Kuwait","1983","3.33200000000000E+00","3.57600000000000E+01","1.58431000000000E+06"
"MEX","Mexico","1975","8.28500000000000E+00","3.93370000000000E+01","6.02246010000000E+07"
"MEX","Mexico","1976","7.95400000000000E+00","3.81890000000000E+01","6.19693620000000E+07"
"MEX","Mexico","1977","7.63700000000000E+00","3.70150000000000E+01","6.37233590000000E+07"
"MEX","Mexico","1978","7.34200000000000E+00","3.58730000000000E+01","6.54614710000000E+07"
"MEX","Mexico","1979","7.07500000000000E+00","3.48030000000000E+01","6.71525550000000E+07"
"MEX","Mexico","1980","6.83900000000000E+00","3.38330000000000E+01","6.87764110000000E+07"
"MEX","Mexico","1981","6.63300000000000E+00","3.29740000000000E+01","7.03183860000000E+07"
"MEX","Mexico","1982","6.44900000000000E+00","3.22080000000000E+01","7.17887660000000E+07"
"MEX","Mexico","1983","6.28400000000000E+00","3.15160000000000E+01","7.32233360000000E+07"
"MEX","Mexico","1984","6.13400000000000E+00","3.08950000000000E+01","7.46732960000000E+07"
"MEX","Mexico","1985","5.99600000000000E+00","3.03450000000000E+01","7.61751540000000E+07"
"MEX","Mexico","1986","5.86900000000000E+00","2.98640000000000E+01","7.77411100000000E+07"
"MEX","Mexico","1987","5.75100000000000E+00","2.94380000000000E+01","7.93587800000000E+07"
"MEX","Mexico","1988","5.64100000000000E+00","2.90480000000000E+01","8.10100930000000E+07"
"MEX","Mexico","1989","5.53700000000000E+00","2.86720000000000E+01","8.26664570000000E+07"
"MEX","Mexico","1990","5.43700000000000E+00","2.82750000000000E+01","8.43066020000000E+07"
"MEX","Mexico","1991","5.33700000000000E+00","2.78190000000000E+01","8.59237990000000E+07"
"MEX","Mexico","1992","5.23800000000000E+00","2.72890000000000E+01","8.75233280000000E+07"
"MEX","Mexico","1993","5.14100000000000E+00","2.66870000000000E+01","8.91097030000000E+07"
"MEX","Mexico","1994","5.04700000000000E+00","2.60240000000000E+01","9.06913310000000E+07"
"MEX","Mexico","1995","4.96000000000000E+00","2.53350000000000E+01","9.22727490000000E+07"
"MEX","Mexico","1996","4.88400000000000E+00","2.46690000000000E+01","9.38583730000000E+07"
"MEX","Mexico","1997","4.82300000000000E+00","2.40700000000000E+01","9.54413450000000E+07"
"MEX","Mexico","1998","4.77700000000000E+00","2.35690000000000E+01","9.70019330000000E+07"
"MEX","Mexico","1999","4.74600000000000E+00","2.31700000000000E+01","9.85136900000000E+07"
"MEX","Mexico","2000","4.72800000000000E+00","2.28640000000000E+01","9.99595940000000E+07"
"MEX","Mexico","2001","4.71900000000000E+00","2.26230000000000E+01","1.01329543000000E+08"
"MEX","Mexico","2002","4.71600000000000E+00","2.24010000000000E+01","1.02634153000000E+08"
"MEX","Mexico","2003","4.71300000000000E+00","2.21610000000000E+01","1.03902569000000E+08"
"MEX","Mexico","2004","4.71000000000000E+00","2.18880000000000E+01","1.05175967000000E+08"
"MEX","Mexico","2005","4.70600000000000E+00","2.15680000000000E+01","1.06483757000000E+08"
"MEX","Mexico","2006","4.70100000000000E+00","2.12020000000000E+01","1.07835259000000E+08"
"MEX","Mexico","2007","4.69800000000000E+00","2.08060000000000E+01","1.09220753000000E+08"
"MEX","Mexico","2008","4.69900000000000E+00","2.03940000000000E+01","1.10627158000000E+08"
"USA","United States","1975","8.80000000000000E+00","1.46000000000000E+01","2.15973000000000E+08"
"USA","United States","1976","8.80000000000000E+00","1.46000000000000E+01","2.18035000000000E+08"
"USA","United States","1977","8.60000000000000E+00","1.51000000000000E+01","2.20239000000000E+08"
"USA","United States","1978","8.70000000000000E+00","1.50000000000000E+01","2.22585000000000E+08"
"USA","United States","1979","8.50000000000000E+00","1.56000000000000E+01","2.25055000000000E+08"
"USA","United States","1980","8.80000000000000E+00","1.59000000000000E+01","2.27225000000000E+08"
"USA","United States","1981","8.60000000000000E+00","1.57000000000000E+01","2.29466000000000E+08"
"USA","United States","1982","8.50000000000000E+00","1.59000000000000E+01","2.31664000000000E+08"
"USA","United States","1983","8.60000000000000E+00","1.55000000000000E+01","2.33792000000000E+08"
"USA","United States","1984","8.70000000000000E+00","1.57000000000000E+01","2.35825000000000E+08"
"USA","United States","1985","8.70000000000000E+00","1.57000000000000E+01","2.37924000000000E+08"
"USA","United States","1986","8.70000000000000E+00","1.55000000000000E+01","2.40133000000000E+08"
"USA","United States","1987","8.60000000000000E+00","1.55000000000000E+01","2.42289000000000E+08"
"USA","United States","1988","8.90000000000000E+00","1.59000000000000E+01","2.44499000000000E+08"
"USA","United States","1989","8.80000000000000E+00","1.62000000000000E+01","2.46819000000000E+08"
"USA","United States","1990","8.60000000000000E+00","1.67000000000000E+01","2.49623000000000E+08"
"USA","United States","1991","8.60000000000000E+00","1.63000000000000E+01","2.52981000000000E+08"
"USA","United States","1992","8.50000000000000E+00","1.59000000000000E+01","2.56514000000000E+08"
"USA","United States","1993","8.80000000000000E+00","1.55000000000000E+01","2.59919000000000E+08"
"USA","United States","1994","8.80000000000000E+00","1.52000000000000E+01","2.63126000000000E+08"
"USA","United States","1995","8.80000000000000E+00","1.48000000000000E+01","2.66278000000000E+08"
"USA","United States","1996","8.80000000000000E+00","1.48000000000000E+01","2.69394000000000E+08"
"USA","United States","1997","8.70000000000000E+00","1.46000000000000E+01","2.72657000000000E+08"
"USA","United States","1998","8.60000000000000E+00","1.46000000000000E+01","2.75854000000000E+08"
"USA","United States","1999","8.64000000000000E+00","1.45000000000000E+01","2.79040000000000E+08"
"USA","United States","2000","8.70000000000000E+00","1.47000000000000E+01","2.82162411000000E+08"
"USA","United States","2001","8.50000000000000E+00","1.41000000000000E+01","2.84968955000000E+08"
"USA","United States","2002","8.50000000000000E+00","1.39000000000000E+01","2.87625193000000E+08"
"USA","United States","2003","8.44000000000000E+00","1.41400000000000E+01","2.90107933000000E+08"
"USA","United States","2004","8.34000000000000E+00","1.41300000000000E+01","2.92805298000000E+08"
"USA","United States","2005","8.26000000000000E+00","1.40000000000000E+01","2.95516599000000E+08"
"USA","United States","2006","8.10000000000000E+00","1.43000000000000E+01","2.98379912000000E+08"
"USA","United States","2007","8.00000000000000E+00","1.43000000000000E+01","3.01231207000000E+08"
"USA","United States","2008","8.20000000000000E+00","1.43009584523769E+01","3.04093966000000E+08"
"AFG","Afghanistan","1975","2.66710000000000E+01","5.17590000000000E+01","1.35055440000000E+07"
"AFG","Afghanistan","1976","2.62160000000000E+01","5.16570000000000E+01","1.38473304725807E+07"
"AFG","Afghanistan","1977","2.57910000000000E+01","5.15840000000000E+01","1.41977665777004E+07"
"AFG","Afghanistan","1978","2.54020000000000E+01","5.15450000000000E+01","1.45570712126797E+07"
"AFG","Afghanistan","1979","2.50490000000000E+01","5.15420000000000E+01","1.49254688145007E+07"
"AFG","Afghanistan","1980","2.47290000000000E+01","5.15730000000000E+01","1.53031895000000E+07"
"AFG","Afghanistan","1981","2.44370000000000E+01","5.16320000000000E+01","1.56578682919011E+07"
"AFG","Afghanistan","1982","2.41620000000000E+01","5.17080000000000E+01","1.60207673992747E+07"
"AFG","Afghanistan","1983","2.38940000000000E+01","5.17930000000000E+01","1.63920773426367E+07"
"AFG","Afghanistan","1984","2.36290000000000E+01","5.18810000000000E+01","1.67719930581571E+07"
"AFG","Afghanistan","1985","2.33640000000000E+01","5.19700000000000E+01","1.71607140000000E+07"
"AFG","Afghanistan","1986","2.30980000000000E+01","5.20610000000000E+01","1.75181072155884E+07"
"AFG","Afghanistan","1987","2.28340000000000E+01","5.21560000000000E+01","1.78829435894597E+07"
"AFG","Afghanistan","1988","2.25740000000000E+01","5.22540000000000E+01","1.82553781346438E+07"
"AFG","Afghanistan","1989","2.23170000000000E+01","5.23500000000000E+01","1.86355690925097E+07"
"AFG","Afghanistan","1990","2.20620000000000E+01","5.24490000000000E+01","1.90236780000000E+07"
"AFG","Afghanistan","1991","2.18120000000000E+01","5.25590000000000E+01","1.96688102867046E+07"
"AFG","Afghanistan","1992","2.15650000000000E+01","5.26750000000000E+01","2.03358203442245E+07"
"AFG","Afghanistan","1993","2.13200000000000E+01","5.27810000000000E+01","2.10254500930397E+07"
"AFG","Afghanistan","1994","2.10720000000000E+01","5.28510000000000E+01","2.17384666136892E+07"
"AFG","Afghanistan","1995","2.08150000000000E+01","5.28440000000000E+01","2.24756630000000E+07"
"AFG","Afghanistan","1996","2.05420000000000E+01","5.27090000000000E+01","2.31313090617483E+07"
"AFG","Afghanistan","1997","2.02490000000000E+01","5.24210000000000E+01","2.38060812226148E+07"
"AFG","Afghanistan","1998","1.99350000000000E+01","5.19730000000000E+01","2.45005374172672E+07"
"AFG","Afghanistan","1999","1.96010000000000E+01","5.13730000000000E+01","2.52152518560959E+07"
"AFG","Afghanistan","2000","1.92550000000000E+01","5.06470000000000E+01","2.59508155000000E+07"
"AFG","Afghanistan","2001","1.89030000000000E+01","4.98370000000000E+01","2.66974301936090E+07"
"AFG","Afghanistan","2002","1.85550000000000E+01","4.89980000000000E+01","2.74655252719371E+07"
"AFG","Afghanistan","2003","1.82160000000000E+01","4.81760000000000E+01","2.82557187337078E+07"
"AFG","Afghanistan","2004","1.78890000000000E+01","4.73990000000000E+01","2.90686463576999E+07"
"AFG","Afghanistan","2005","1.75700000000000E+01","4.66820000000000E+01","2.99049622142857E+07"
"AFG","Afghanistan","2006","1.72550000000000E+01","4.60240000000000E+01","3.07516614094588E+07"
"AFG","Afghanistan","2007","1.69350000000000E+01","4.54040000000000E+01","3.16223331989448E+07"
"AFG","Afghanistan","2008","1.66070000000000E+01","4.48030000000000E+01","3.25176563188065E+07"
"GBR","United Kingdom","1975","1.18000000000000E+01","1.24000000000000E+01","5.62258000000000E+07"
"GBR","United Kingdom","1976","1.21000000000000E+01","1.20000000000000E+01","5.62119680000000E+07"
"GBR","United Kingdom","1977","1.17000000000000E+01","1.17000000000000E+01","5.61934920000000E+07"
"GBR","United Kingdom","1978","1.19000000000000E+01","1.22000000000000E+01","5.61965040000000E+07"
"GBR","United Kingdom","1979","1.20000000000000E+01","1.31000000000000E+01","5.62469510000000E+07"
"GBR","United Kingdom","1980","1.17000000000000E+01","1.34000000000000E+01","5.63142160000000E+07"
"GBR","United Kingdom","1981","1.17000000000000E+01","1.30000000000000E+01","5.63338290000000E+07"
"GBR","United Kingdom","1982","1.18000000000000E+01","1.28000000000000E+01","5.63136410000000E+07"
"GBR","United Kingdom","1983","1.17000000000000E+01","1.28000000000000E+01","5.63328480000000E+07"
"GBR","United Kingdom","1984","1.14000000000000E+01","1.29000000000000E+01","5.64220720000000E+07"
"GBR","United Kingdom","1985","1.18000000000000E+01","1.33000000000000E+01","5.65502680000000E+07"
"GBR","United Kingdom","1986","1.17000000000000E+01","1.33000000000000E+01","5.66813960000000E+07"
"GBR","United Kingdom","1987","1.13000000000000E+01","1.36000000000000E+01","5.68020500000000E+07"
"GBR","United Kingdom","1988","1.13000000000000E+01","1.38000000000000E+01","5.69283270000000E+07"
"GBR","United Kingdom","1989","1.15000000000000E+01","1.36000000000000E+01","5.70767110000000E+07"
"GBR","United Kingdom","1990","1.11000000000000E+01","1.39000000000000E+01","5.72475860000000E+07"
"GBR","United Kingdom","1991","1.12000000000000E+01","1.37000000000000E+01","5.74248970000000E+07"
"GBR","United Kingdom","1992","1.10000000000000E+01","1.35000000000000E+01","5.75804020000000E+07"
"GBR","United Kingdom","1993","1.13000000000000E+01","1.31000000000000E+01","5.77186140000000E+07"
"GBR","United Kingdom","1994","1.07000000000000E+01","1.29000000000000E+01","5.78657450000000E+07"
"GBR","United Kingdom","1995","1.10000000000000E+01","1.25000000000000E+01","5.80190300000000E+07"
"SAU","Saudi Arabia","1975","1.16500000000000E+01","4.53100000000000E+01","7.34463800000000E+06"
"SAU","Saudi Arabia","1976","1.09850000000000E+01","4.49070000000000E+01","7.75607200000000E+06"
"SAU","Saudi Arabia","1977","1.03420000000000E+01","4.45300000000000E+01","8.20052300000000E+06"
"SAU","Saudi Arabia","1978","9.72800000000000E+00","4.41920000000000E+01","8.68465100000000E+06"
"SAU","Saudi Arabia","1979","9.14800000000000E+00","4.38830000000000E+01","9.21701900000000E+06"
"SAU","Saudi Arabia","1980","8.60700000000000E+00","4.35730000000000E+01","9.80147500000000E+06"
"SAU","Saudi Arabia","1981","8.10900000000000E+00","4.32180000000000E+01","1.04408520000000E+07"
"SAU","Saudi Arabia","1982","7.65100000000000E+00","4.27740000000000E+01","1.11265700000000E+07"
"SAU","Saudi Arabia","1983","7.23200000000000E+00","4.22120000000000E+01","1.18367620000000E+07"
"SAU","Saudi Arabia","1984","6.85200000000000E+00","4.15250000000000E+01","1.25420980000000E+07"
"SAU","Saudi Arabia","1985","6.50800000000000E+00","4.07160000000000E+01","1.32204790000000E+07"
"SAU","Saudi Arabia","1986","6.20000000000000E+00","3.98010000000000E+01","1.38622130000000E+07"
"SAU","Saudi Arabia","1987","5.92300000000000E+00","3.88200000000000E+01","1.44692980000000E+07"
"SAU","Saudi Arabia","1988","5.67600000000000E+00","3.78120000000000E+01","1.50457090000000E+07"
"SAU","Saudi Arabia","1989","5.45400000000000E+00","3.68030000000000E+01","1.56003140000000E+07"
"SAU","Saudi Arabia","1990","5.25900000000000E+00","3.58220000000000E+01","1.61390530000000E+07"
"SAU","Saudi Arabia","1991","5.09000000000000E+00","3.48910000000000E+01","1.66697640000000E+07"
"SAU","Saudi Arabia","1992","4.94800000000000E+00","3.40110000000000E+01","1.71890750000000E+07"
"SAU","Saudi Arabia","1993","4.83000000000000E+00","3.31780000000000E+01","1.76797200000000E+07"
"SAU","Saudi Arabia","1994","4.73200000000000E+00","3.23860000000000E+01","1.81179690000000E+07"
"SAU","Saudi Arabia","1995","4.65000000000000E+00","3.16090000000000E+01","1.84918450000000E+07"
"SAU","Saudi Arabia","1996","4.57800000000000E+00","3.08110000000000E+01","1.87864670000000E+07"
"SAU","Saudi Arabia","1997","4.51200000000000E+00","2.99660000000000E+01","1.90206390000000E+07"
"SAU","Saudi Arabia","1998","4.44800000000000E+00","2.90650000000000E+01","1.92566490000000E+07"
"SAU","Saudi Arabia","1999","4.38300000000000E+00","2.81160000000000E+01","1.95789230000000E+07"
"SAU","Saudi Arabia","2000","4.31500000000000E+00","2.71400000000000E+01","2.00452760000000E+07"
"SAU","Saudi Arabia","2001","4.24200000000000E+00","2.61720000000000E+01","2.06815760000000E+07"
"SAU","Saudi Arabia","2002","4.16900000000000E+00","2.52530000000000E+01","2.14630720000000E+07"
"SAU","Saudi Arabia","2003","4.09600000000000E+00","2.44200000000000E+01","2.23343710000000E+07"